index,y_min,y_max,y_pred_min,y_pred_max
157,44000,71000,48222,80186
158,44000,78000,47856,84111
159,44000,79000,43949,79126
160,44000,80000,44415,80862
161,44000,70000,44202,70064
162,44000,79000,48181,90771
163,44000,69000,48832,85580
164,44000,73000,48672,78902
165,44000,77000,45056,77310
168,44000,78000,44685,81496
169,44000,79000,35352,59192
170,44000,71000,50073,80093
171,44000,83000,46505,83722
172,44000,80000,44121,80378
174,44000,85000,43980,85071
175,44000,77000,49376,82654
177,45000,76000,45550,74647
178,45000,86000,46533,80582
179,45000,83000,44060,81964
180,45000,71000,45026,70986
181,45000,75000,45077,75651
182,45000,66000,59444,103968
183,45000,82000,45462,61901
184,45000,71000,50079,77569
185,45000,76000,50498,91931
187,45000,82000,44685,81496
188,45000,68000,58351,92095
189,45000,90000,50718,98658
190,45000,67000,44610,67065
191,45000,80000,30972,51919
192,45000,71000,46404,82594
193,45000,75000,44980,74822
194,45000,80000,44685,81496
195,45000,66000,44347,66902
196,45000,69000,50073,80093
197,45000,87000,48192,86916
198,45000,66000,44811,65496
200,45000,68000,52862,80143
201,45000,62000,59136,96807
202,45000,68000,44866,67529
204,45000,75000,45009,75231
205,45000,68000,55917,88324
207,46000,87000,46663,89636
208,46000,77000,50381,74900
209,46000,79000,46229,79429
210,46000,74000,50446,88672
211,46000,74000,52523,93273
212,46000,84000,49366,91585
213,46000,95000,50567,88293
214,46000,71000,48989,77932
215,46000,85000,45182,83471
216,46000,74000,48003,74260
218,46000,98000,44388,80171
219,46000,75000,46065,75178
220,46000,84000,44791,83066
221,46000,70000,48832,85580
222,46000,85000,46108,85247
223,46000,74000,46519,73199
224,46000,74000,46514,78101
225,46000,81000,48003,86546
227,46000,73000,40946,76511
228,46000,84000,47146,84088
229,46000,89000,54970,83919
230,46000,73000,53371,101947
232,46000,75000,45838,75006
234,46000,89000,45967,88896
235,46000,86000,53561,101080
236,46000,98000,44765,81677
237,46000,79000,50821,82170
238,46000,81000,59444,103968
239,46000,84000,46045,83574
240,46000,74000,46897,77163
241,46000,87000,42015,69962
242,46000,79000,45722,81082
243,46000,83000,46502,81016
244,46000,84000,46137,84032
245,46000,73000,42358,71575
246,46000,73000,47954,62312
247,46000,72000,50554,85366
248,47000,76000,46095,75776
249,47000,75000,50237,83477
250,47000,80000,45037,80797
251,47000,90000,45935,88255
252,47000,85000,46562,83149
253,47000,77000,52196,81116
254,47000,84000,47137,84836
255,47000,85000,45962,80263
256,47000,81000,47223,81510
257,47000,97000,47074,95929
259,47000,79000,48736,95274
260,47000,89000,41464,88046
261,47000,82000,46969,82121
262,47000,79000,46414,78702
263,47000,89000,48145,90657
264,47000,76000,45805,75028
265,47000,96000,46977,95094
266,47000,84000,47133,88267
267,47000,77000,50318,82875
268,47000,82000,56684,95246
269,47000,70000,48003,74260
270,47000,89000,47054,89147
271,47000,84000,47748,85295
272,47000,76000,53087,93878
273,47000,82000,46960,81533
274,47000,85000,51572,84922
275,47000,100000,44388,80171
277,47000,76000,45921,72448
278,47000,80000,46416,81504
279,47000,94000,49132,83209
280,47000,84000,31625,52764
282,48000,84000,60325,111267
283,48000,75000,53684,86911
284,48000,77000,36434,55296
285,48000,88000,50959,92124
286,48000,84000,46403,76455
287,48000,84000,46403,76455
289,48000,79000,46660,81373
290,48000,97000,46967,86051
291,48000,87000,44076,76193
292,48000,79000,50493,81246
293,48000,89000,48181,90771
295,48000,79000,47822,79876
296,48000,81000,48316,81281
297,48000,73000,46660,81373
298,48000,72000,50073,80093
299,48000,76000,54990,92109
300,48000,74000,51150,90834
302,48000,74000,35284,67927
304,48000,97000,47985,96620
305,48000,94000,48757,77097
306,48000,88000,48191,84678
307,48000,99000,47953,98728
308,48000,90000,48504,83892
309,48000,87000,53844,88259
310,48000,85000,36854,82502
311,48000,77000,48578,76270
312,48000,81000,51572,84922
313,48000,87000,49564,88628
314,48000,87000,48504,83892
315,48000,87000,44249,74321
316,48000,87000,48965,84994
318,48000,73000,48323,73275
319,48000,80000,53211,88960
320,48000,79000,46660,81373
323,48000,83000,48242,84284
324,48000,89000,46480,84819
325,48000,101000,44564,82972
327,48000,80000,48191,84678
328,48000,95000,46213,79937
329,48000,89000,48910,89438
330,48000,86000,50340,86092
331,48000,89000,46480,84819
332,48000,84000,49376,82654
333,48000,81000,48244,80411
335,48000,93000,46949,89023
336,48000,96000,46127,91784
338,49000,86000,49435,85377
339,49000,87000,49052,86956
340,49000,92000,51150,90834
341,49000,93000,48237,93279
342,49000,88000,51802,102608
343,49000,94000,46907,90877
344,49000,82000,49376,82654
345,49000,88000,49134,88307
346,49000,86000,48750,85618
347,49000,84000,45032,78506
348,49000,93000,51077,90177
349,49000,78000,49229,78150
350,49000,88000,17623,86317
351,49000,82000,48897,82027
352,49000,80000,51781,83070
354,49000,86000,46487,78411
355,49000,89000,49428,88318
357,49000,79000,49462,79090
358,49000,94000,49360,93891
359,49000,76000,47442,73217
360,49000,78000,51384,83705
361,49000,79000,48201,78174
362,49000,78000,48763,77392
363,49000,79000,48219,78292
364,49000,74000,49373,74225
365,49000,77000,50554,85366
367,49000,77000,52523,93273
368,49000,82000,48907,81971
369,50000,84000,50025,83925
370,50000,101000,51745,101517
371,50000,78000,58319,95540
372,50000,77000,54990,92109
373,50000,82000,42581,69411
374,50000,87000,43590,79172
375,50000,72000,49376,82654
376,50000,88000,51077,90177
377,50000,84000,34662,67982
378,50000,85000,50069,84138
379,50000,92000,50851,93086
380,50000,73000,49114,75270
381,50000,84000,50441,83504
382,50000,98000,46391,89731
383,50000,79000,51157,94886
384,50000,89000,48092,85730
385,50000,107000,50067,106888
386,50000,75000,44765,81677
387,50000,78000,50677,79164
388,50000,74000,51384,83705
389,50000,80000,46323,85880
390,50000,90000,48509,87239
391,50000,91000,50024,90130
392,50000,83000,58006,99633
393,50000,86000,68723,101463
395,50000,85000,46909,79678
396,50000,82000,54280,89948
397,50000,94000,52115,91804
398,50000,87000,57398,99051
399,50000,91000,54430,93904
401,50000,97000,50567,88293
402,50000,77000,49885,78239
403,50000,108000,52523,93273
404,50000,92000,49149,88705
406,50000,78000,51461,84866
407,50000,81000,50098,81268
408,50000,80000,48192,86916
409,50000,80000,49858,80451
411,50000,92000,51718,83464
412,50000,97000,50567,88293
413,51000,107000,46199,89871
414,51000,89000,51150,90834
415,51000,86000,50794,87694
416,51000,108000,43185,79990
417,51000,98000,50863,97814
418,51000,92000,51247,92716
419,51000,92000,51341,95737
420,51000,86000,52595,90516
421,51000,90000,52331,89534
422,51000,87000,51108,86924
423,51000,88000,50895,87949
424,51000,79000,46533,80582
425,51000,88000,50003,89007
427,51000,93000,51184,93090
428,51000,77000,49373,74225
429,51000,75000,53844,88259
430,51000,83000,51132,83047
431,51000,95000,52591,95492
432,51000,86000,51646,87490
433,51000,78000,50813,77630
434,51000,79000,50938,79005
435,51000,86000,50942,93465
437,51000,77000,51199,76996
438,51000,81000,72432,100080
439,51000,85000,50982,84902
440,51000,84000,46936,80766
441,51000,86000,50680,85532
442,51000,97000,51875,98666
443,51000,89000,51111,88959
444,51000,97000,52663,96622
446,51000,81000,45015,71562
447,51000,77000,51047,77083
448,51000,84000,33618,55201
449,51000,89000,51221,89363
450,51000,78000,45032,78506
451,51000,87000,52987,87597
452,51000,78000,50877,78340
454,51000,86000,48661,81605
455,51000,86000,46031,69630
457,51000,83000,45962,80263
458,51000,86000,46514,78101
460,52000,95000,51159,92775
461,52000,77000,53279,80838
462,52000,88000,54500,89159
463,52000,94000,48661,81605
464,52000,81000,50093,78776
465,52000,84000,52381,84878
466,52000,94000,53471,94542
467,52000,85000,48989,77932
469,52000,93000,51956,92687
470,52000,87000,51986,86372
471,52000,96000,46095,86259
473,52000,110000,51735,109834
474,52000,89000,55555,96230
475,52000,98000,51610,98059
476,52000,107000,50766,103190
477,52000,97000,49968,93768
478,52000,91000,52987,87597
479,52000,98000,52083,98165
480,52000,98000,51145,96999
482,52000,97000,52347,96633
483,52000,88000,51968,87991
485,52000,97000,52473,90441
486,52000,90000,51732,89714
487,52000,97000,52523,93273
488,52000,98000,40411,65634
489,52000,97000,52735,97095
490,52000,86000,51609,85479
491,52000,98000,49504,93798
494,52000,95000,51367,93852
495,52000,95000,48192,86916
496,53000,84000,54990,92109
497,53000,86000,58918,93909
498,53000,98000,52976,98156
499,53000,85000,46433,79828
500,53000,78000,55165,91474
501,53000,93000,52944,92634
502,53000,93000,56719,99968
503,53000,90000,51150,90834
504,53000,89000,52115,91804
505,53000,99000,50700,91881
506,53000,84000,53226,83767
507,53000,84000,54864,83713
508,53000,84000,54270,85418
510,53000,97000,50231,91552
512,53000,101000,25917,60865
513,53000,100000,39779,75623
514,53000,95000,52010,89507
515,53000,97000,52980,97432
516,53000,96000,52920,95890
517,53000,84000,51712,83299
518,53000,107000,51268,102216
519,53000,99000,52838,98882
520,53000,94000,43391,73475
522,53000,93000,53479,93257
525,53000,81000,52994,81144
528,53000,109000,52626,95938
529,53000,91000,41268,77902
530,53000,94000,51384,91502
533,53000,95000,45793,79867
534,53000,85000,53499,84887
536,53000,84000,52473,90441
537,54000,80000,49603,75138
538,54000,85000,60110,95847
539,54000,84000,64720,113013
540,54000,80000,48504,83892
541,54000,91000,54991,93645
542,54000,79000,53993,79466
543,54000,97000,55022,98327
544,54000,89000,53956,88898
545,54000,78000,53427,76776
546,54000,86000,55282,89191
547,54000,95000,52523,93273
548,54000,84000,53923,83907
549,54000,78000,49132,83209
550,54000,87000,53946,86951
551,54000,83000,54282,82984
555,54000,96000,63628,105270
556,54000,114000,53892,112999
557,54000,110000,48181,90771
558,54000,109000,52523,93273
559,54000,114000,33945,59849
560,54000,93000,54078,93144
561,55000,99000,55717,96441
563,55000,110000,50237,83477
564,55000,80000,54125,81735
565,55000,94000,48222,80186
566,55000,97000,55014,98791
567,55000,85000,39231,54790
568,55000,83000,51077,90177
569,55000,104000,55018,103991
570,55000,94000,54261,93060
571,55000,92000,53638,88315
572,55000,87000,50345,87694
573,55000,97000,84064,133252
575,55000,94000,53087,93878
577,55000,84000,53411,79168
578,55000,92000,54898,92873
579,55000,110000,54898,109240
581,55000,83000,53601,83127
582,55000,86000,54997,85390
584,55000,82000,55405,82492
585,55000,88000,51055,89867
586,55000,95000,52769,89726
587,56000,97000,48504,83892
588,56000,92000,56192,92042
589,56000,99000,51150,90834
590,56000,84000,55813,83808
591,56000,80000,55140,85137
592,56000,103000,55916,103191
593,56000,87000,53936,88099
595,56000,105000,55827,104359
596,56000,92000,56684,95246
597,56000,95000,56485,95847
598,56000,103000,50624,89313
599,56000,87000,55530,86922
600,56000,97000,56756,95668
601,56000,92000,55869,91947
602,56000,97000,55522,95879
603,56000,92000,58253,97475
604,56000,89000,47826,105075
605,56000,92000,55869,91947
606,56000,101000,53108,98451
607,56000,101000,56926,100732
609,56000,100000,55963,94982
610,56000,91000,52231,84842
611,56000,84000,47623,75755
613,56000,83000,55258,81977
614,57000,83000,54342,77692
615,57000,97000,57442,98116
616,57000,92000,51172,84756
617,57000,105000,73517,141733
618,57000,97000,55114,94806
619,57000,95000,59562,98388
620,57000,97000,57319,96264
621,57000,95000,56413,94014
622,57000,89000,63053,97585
623,57000,107000,56914,109494
624,57000,87000,57566,89213
625,57000,100000,33423,66314
628,57000,90000,59328,100089
629,57000,92000,56809,91916
630,57000,91000,59562,98388
631,58000,87000,59237,89230
632,58000,100000,65203,113923
633,58000,110000,58980,85896
634,58000,101000,58135,101706
635,58000,95000,48701,78895
636,58000,106000,49033,85624
637,58000,85000,66765,106074
638,58000,86000,58309,86444
639,58000,85000,58037,84806
640,58000,97000,52535,91182
642,58000,99000,59773,102117
643,58000,103000,56722,101344
644,58000,98000,53211,88960
645,58000,91000,53150,91963
646,58000,102000,49033,85624
647,58000,85000,56748,87749
648,59000,108000,56386,103383
649,59000,110000,57011,109914
650,59000,95000,50205,79954
651,59000,96000,53980,84850
652,59000,110000,58492,109912
653,59000,106000,59824,106619
654,59000,95000,50821,82170
655,59000,96000,59270,97370
656,59000,93000,57625,95955
657,59000,96000,51077,90177
659,59000,104000,58681,102112
660,59000,87000,58966,87070
661,59000,99000,52010,89507
662,59000,86000,59694,87260
663,59000,111000,68719,143811
664,59000,100000,60150,106302
665,59000,116000,46660,81373
666,59000,85000,60316,88924
667,59000,102000,51704,85641
668,59000,99000,51895,91921
670,59000,110000,58829,109957
671,59000,112000,58540,111520
672,59000,99000,60031,98873
673,59000,86000,59726,87679
674,59000,89000,59587,90786
677,60000,90000,54990,92109
678,60000,99000,54430,93904
679,60000,80000,60217,80097
680,60000,94000,61755,95805
681,60000,96000,43575,68370
682,60000,95000,59436,94224
683,60000,114000,59871,114044
684,60000,102000,58319,95540
685,60000,124000,59444,103968
686,60000,114000,60679,114523
687,60000,114000,51077,90177
688,60000,92000,59897,92015
689,60000,94000,59478,92726
690,60000,105000,49376,82654
691,60000,101000,59136,96807
692,60000,109000,60217,108976
693,60000,101000,48504,83892
695,60000,100000,52523,93273
696,60000,104000,52523,93273
698,60000,92000,49882,82762
700,60000,109000,59035,106501
701,60000,114000,61151,115735
702,60000,93000,57304,92602
703,60000,106000,60024,105855
704,61000,113000,61034,113067
705,61000,115000,61998,118179
706,61000,106000,58968,102116
707,61000,113000,60444,105520
708,61000,105000,61114,105044
709,61000,106000,60882,108242
710,61000,95000,61595,96730
711,61000,91000,64083,96650
712,61000,110000,61003,109981
713,61000,105000,60369,104346
714,61000,90000,60767,88838
717,61000,113000,45495,90132
718,61000,92000,61568,105226
719,61000,84000,60031,100759
721,61000,111000,46109,80785
722,62000,110000,59328,100089
723,62000,109000,55717,96441
724,62000,114000,59621,106816
725,62000,110000,60150,106302
726,62000,90000,51384,83705
727,62000,105000,60917,101831
728,62000,96000,50567,88293
729,62000,105000,53087,93878
730,62000,105000,50085,79824
731,62000,100000,61665,99713
732,62000,93000,51572,84922
733,62000,129000,61963,129356
734,62000,114000,61342,113202
736,62000,82000,39824,78252
738,63000,116000,57203,105494
739,63000,110000,62939,110099
740,63000,97000,61488,93793
741,63000,98000,62687,98171
742,63000,104000,52523,93273
743,63000,109000,62977,108712
744,63000,109000,63285,109666
746,64000,97000,58918,93909
747,64000,134000,60407,102562
748,64000,101000,49033,85624
749,64000,112000,49392,85023
750,64000,105000,63389,104361
751,64000,97000,60832,91526
752,64000,100000,48228,70229
753,65000,111000,38632,80300
754,65000,108000,65117,108156
755,65000,101000,64927,101581
756,65000,83000,58285,80258
757,65000,93000,64248,92354
758,65000,99000,65056,99276
759,65000,113000,61843,103989
760,65000,115000,64803,114618
761,65000,118000,64831,117645
763,65000,100000,63053,97585
764,65000,113000,57398,99051
765,65000,119000,52376,92437
767,65000,96000,58319,95540
768,65000,103000,65080,103296
769,65000,114000,64265,114327
770,66000,112000,61843,103989
771,66000,91000,62110,94689
772,66000,102000,58405,92724
773,66000,99000,65643,98674
774,66000,123000,66428,123085
775,66000,119000,65559,118313
776,66000,105000,65781,104923
777,66000,105000,67225,113920
778,67000,109000,66242,109196
779,67000,122000,48504,83892
780,67000,125000,54385,91524
781,67000,118000,47921,122558
782,67000,108000,62868,99956
783,67000,106000,51572,84922
784,67000,129000,54990,92109
785,67000,103000,44586,78614
786,67000,109000,66801,108517
787,67000,116000,65972,114911
788,68000,92000,68747,94867
789,68000,118000,47773,70963
790,68000,106000,63873,101220
791,68000,110000,68186,109568
792,68000,117000,66575,115305
793,68000,115000,67068,113061
794,68000,106000,50340,86092
795,68000,142000,60091,126375
797,68000,124000,51513,78221
798,68000,118000,66528,115551
799,68000,109000,60110,95847
800,68000,141000,63390,119289
801,68000,100000,58253,97475
803,68000,98000,67559,97807
804,68000,92000,68014,91875
806,68000,109000,67876,108735
808,69000,113000,58006,99633
809,69000,142000,69155,141521
810,69000,115000,68872,115182
811,69000,124000,84822,133148
812,69000,130000,56037,97067
814,70000,113000,60148,95372
815,70000,113000,70254,113097
816,70000,94000,69035,98913
817,70000,106000,64717,104567
818,70000,121000,69913,120591
819,70000,116000,63628,105270
820,70000,113000,70252,113429
822,71000,106000,70874,105832
823,71000,107000,70570,106981
824,71000,111000,72755,110155
825,71000,103000,46576,108814
826,71000,107000,59321,95194
827,72000,114000,74172,125322
828,72000,106000,68723,101463
829,72000,115000,50069,84138
830,72000,115000,48003,86546
831,72000,140000,66048,118622
833,73000,107000,54385,91524
834,73000,115000,65761,100306
835,73000,122000,65119,104393
836,73000,120000,60407,102562
837,73000,151000,73019,151121
